Heart_Rate,SpO2,Movement,Temperature_C,Humidity_pct,Noise_dB,Sleep_Duration_Hours,Sleep_Quality
68.70771671284481,95.93148198672104,2,22.669643402750467,42.8537970264813,44.02313234889832,6.990700816885058,Poor
50.01619383921103,97.72328211896466,1,21.739814344378985,64.04529653627715,31.32963473107192,10.0,Fair
76.24694907232234,98.17388816468532,0,28.05439445255415,41.64273114766667,35.47387327040859,5.450814075178287,Poor
71.11839628308194,97.26159703941252,2,25.385377347219446,69.1051127481617,28.809471109370396,7.340241504592859,Poor
76.98209098873687,97.94504135096523,1,27.028142134508446,46.45687531462967,21.062676971532838,7.876335449889247,Fair
48.0,96.3103987293189,0,17.026110218640277,45.998533594547126,31.549454194342886,6.747673635831145,Poor
86.79537234302654,96.34100787492484,1,25.734016103040815,68.79052169432762,22.04234135953605,6.568804811155715,Very Poor
66.74369334660344,97.78406054523167,2,23.464677434511287,63.65889934906917,32.37777807479445,8.657005283685168,Fair
77.97364535063765,98.31425958554526,0,20.818721392249408,46.85088919104053,5.0,8.125061412293135,Fair
58.64084665587022,95.25016121339794,1,24.811952971154724,56.5284248652793,23.991860480057866,6.321338646411011,Poor
73.51496514556312,98.12642476213291,2,28.275440600963368,46.480577194161235,27.856513093988184,5.568785975157919,Poor
58.51925993143709,96.8481581995484,1,31.798684859259154,35.88714689831112,18.45571624137087,7.847278337471365,Fair
62.386079353737756,97.2686326952311,0,25.726457221967532,57.271421417529844,31.63782183918411,7.555054352933917,Good
85.22628218480108,95.89257849172195,0,22.872560230115432,50.72293398631825,23.777762449841383,7.828029403053481,Poor
66.28385839312988,96.47805931177595,1,22.6914923304446,43.649997324941964,27.940904145280992,7.055676090739636,Fair
69.9568958586175,98.65935039063638,0,27.889397086195597,70.65658095534836,22.484743181620594,8.144650333310365,Good
75.83060957619878,97.53943604877625,2,22.009377642541324,44.05575785398371,37.71910992552137,8.960408775484858,Poor
72.46113699175345,97.04066591794853,0,26.86728213858329,56.72774349856645,33.45971837296784,8.883500992126978,Fair
69.35377014629219,97.36021397684276,0,25.88104356987885,67.95893884574787,30.97905956957677,6.299190759402987,Fair
71.28464902219604,98.08705418959717,1,25.549304175648636,51.92733581755686,28.61990834809725,9.949561709841168,Good
89.63074026714447,98.028593395396,0,20.295644230357624,46.18989459063119,53.306320933062324,7.923997234940967,Very Poor
67.48143082669773,97.40996759952384,0,23.929125393321026,58.57297965363754,26.42590222315956,5.630851300629137,Fair
69.80989142043471,98.811550933076,0,20.62552662592716,60.4683966829885,21.031136273454212,7.681055011422487,Good
77.45588956406851,98.664555164288,1,23.2352577960497,65.51872836029571,16.269391422284336,7.452458687215453,Fair
77.94973339662185,97.99604643495647,1,27.751415984561536,77.45451341792212,37.05355112864355,7.071753621923334,Poor
78.68327275004341,97.56553413949209,1,28.693173710066695,49.512507820510706,44.31218819069913,6.976303957656955,Poor
73.74857199826266,98.28878531414345,0,25.641845948472657,57.35024806621392,19.519439737243907,7.972426709005312,Good
57.71295578542565,97.87712090616142,0,23.288978462698044,39.76911620424045,25.15103321150191,7.97673615496294,Fair
82.70088379070987,98.77296008616713,1,29.764297997081254,62.996523994567966,24.405697997388295,6.554656920183502,Poor
57.682891462831805,98.57947365208597,2,23.24922809873146,57.20459971234919,26.759031731102326,6.610571014462849,Poor
70.7237191871513,96.27809531829872,0,21.592940524572988,52.85572721449602,10.322278684952849,6.567497067599632,Fair
61.211517349825776,96.19684419510995,1,27.089448903750352,47.58327384895668,36.06726193957011,7.007739278554587,Fair
67.42275488066306,96.6585005467151,0,26.37320212770912,50.818874975825366,39.902441481706255,8.175090487282406,Fair
70.95886169273132,98.6713664280803,0,23.372272267222478,57.835996117752494,8.954454960619373,8.522797815487378,Good
70.89221493905245,95.60842920387451,1,25.3006756887087,43.40595534652407,45.57935073645506,6.964281880302683,Poor
71.79728678811756,97.9737088669296,0,26.32647996655532,51.31456506189643,44.175380919147955,8.4088215584642,Fair
82.52340142152782,97.93505170931155,0,25.611036523155448,55.20013652158321,5.0,7.685863295020281,Fair
72.08180871362582,98.89517767042344,0,26.37681686489374,36.524558485451955,6.266817765754109,7.3463488990342345,Good
65.80259028238416,97.71640642879666,0,23.482855415320078,42.38443185792084,26.670701549123564,9.254284746868983,Good
76.67678451459521,95.88814873129932,1,26.578735132718798,47.07994556776699,41.16040415366101,7.562026750797885,Poor
78.70523440032177,96.34877404722225,0,25.052673512749845,73.81878079284776,30.897707539457645,7.051067705528659,Fair
56.95152966376707,96.08160537372261,1,23.58456843539094,45.03129828729876,28.213843668315622,8.119271043554388,Fair
73.37660062864872,96.85446724040023,0,24.262345713300174,54.33050055947098,33.73662062066637,5.8460619639585225,Poor
74.31055468079809,97.28051811909128,1,24.706294492226746,42.513235037674164,19.9190579073505,6.9587167199506625,Poor
65.32192846976007,96.10147016853473,0,20.663864988816165,45.68316169422933,40.773597133614714,7.487942335464031,Fair
80.38136131980457,99.26479438878275,1,23.090022260290215,37.707899541427665,26.963833540025828,7.991308504217678,Fair
66.64949971670725,95.90966235365707,1,25.19471654677836,63.04362825608413,11.669719813068642,7.465168561017929,Fair
69.13018808124389,99.11532410863498,2,20.947026893833442,39.09344491077949,20.04522316943758,5.782042364325765,Poor
66.44235358144518,98.92219563772721,2,23.140229014556258,65.884132157736,31.69008635824387,6.226550765554765,Fair
68.1402114282332,98.57796305962684,0,32.153934935115615,60.61476635265973,25.103206485568233,6.725892476262776,Fair
58.13352421794318,96.6674800710039,0,21.61222490553642,54.09517783520088,24.06735885467786,7.46573135492112,Fair
55.03954205665135,97.91094105501229,1,23.848558262048712,66.28031074471808,30.02932737947333,5.773383099872031,Poor
82.35054556902475,95.96715463973926,1,22.498848164413808,85.0,31.58624442677914,8.75000284030827,Very Poor
60.37734786513505,98.5930884420405,0,24.64938998813999,60.73030769351671,15.696188426519416,7.544198848838911,Fair
59.07746885489323,97.41121826215648,0,22.555244970595062,41.559272536030505,40.234916835555715,7.514295820192438,Fair
48.61948897756657,97.00881574249598,1,24.270270630122702,72.86821191655105,26.68878244114101,7.0095210979196425,Very Poor
62.24934427079448,96.03150618401247,2,22.84435889455032,57.23333747830761,32.19686331209117,5.6123450294047315,Poor
56.092191859332516,94.52699265764518,2,28.165383449109473,80.33348081368862,28.973819229924842,7.29989244458945,Very Poor
82.77813644122732,96.2537509715571,0,25.24491111315864,48.92739733667928,23.898832560444326,8.02305742596934,Poor
77.08835380408371,98.83535783473549,0,21.99108202911034,70.38332827228666,37.116437157322785,7.031407811428423,Fair
61.80664689340048,97.01659988583023,0,27.52238957149808,54.99811875223277,28.811692068985366,8.376073949469996,Good
88.27192224809878,97.29680537146194,0,22.12520015190966,85.0,28.73317598702937,7.131442527450251,Poor
76.83588938292435,98.28666522994614,1,20.307759433265048,51.620790934057155,5.0,7.965628729064639,Fair
65.0765175484224,99.66680265373952,1,24.990872537701577,85.0,36.19951987396419,7.0782000595138514,Fair
48.0,99.09000558593476,0,30.721793273019937,60.27791263418523,26.294663415225457,7.617281940692157,Poor
88.61848315331667,96.33319799542058,0,19.51700761325234,65.16357709738196,35.549323998094806,8.154938311845589,Poor
55.493847799127636,95.16891531427511,0,21.00703623529271,75.40398932723278,44.44961330847902,6.011544055110065,Poor
53.19141127738797,100.0,2,27.257576989482533,45.546948518334816,36.23366571597296,7.912048663909236,Poor
77.20313388808677,100.0,0,23.073035801164117,66.62916215232104,28.541513264316464,8.359741329122311,Fair
89.95777165705346,97.72614431571515,0,26.83584570173963,51.48695990955038,25.135728849092104,9.609426539051896,Fair
80.45845536659466,95.97541410530181,1,22.48753327917416,56.813426551851165,53.257231922663195,7.2782669930411945,Very Poor
73.07518208047124,98.65587184067273,1,25.42588653222753,55.99673508892706,32.83385313808651,4.890873119302347,Poor
73.35278907498757,97.37041957678487,2,30.233421776156465,61.86892883718171,30.096300881530727,5.241079631538819,Poor
75.68074002902277,97.36442265227207,0,21.416231058934386,61.362211927023985,26.170601208078644,6.224128069790397,Poor
74.83035730808089,98.57335061172616,0,28.071282430411912,48.097660959814384,19.034432356959552,8.610664309397254,Good
70.53072281572439,97.90124969624796,0,27.03912038989626,56.49825005193883,8.493131669744223,9.61642843214959,Good
68.93780993556689,96.07702210678207,2,20.532267246703274,26.987970167682278,43.211762907551794,6.752901459351058,Poor
67.4366618489043,97.11030967790163,1,26.67670157122532,66.88208397741337,20.206169331400446,7.25857691429697,Fair
61.21431870019991,98.29338351439361,1,25.218418386587818,75.32730044417342,26.096844471500805,4.360632733390329,Fair
65.47392430819903,98.11230266688602,0,25.27328202974119,57.2875365841846,26.939415237134195,7.916504477501353,Fair
52.76338867224153,97.81441988923017,1,26.00955269935511,35.727733438326936,42.33107930545522,7.347856042221463,Poor
67.11494335884726,98.62010754537104,0,23.948902466752585,63.91537163472562,20.337080945122835,6.924966026306283,Fair
59.10268003564174,97.06593961461928,0,25.210296876827194,45.834765800797356,30.573487513832923,6.140074264978859,Fair
58.067696145058065,97.71440373026289,0,25.724357275120866,57.18779613673535,33.12163339574186,6.812354785243814,Fair
69.6190473603813,93.44930507978688,1,27.238173816656584,63.22610952875655,14.15547517867949,5.720241562328237,Poor
80.52802057710139,96.96041976738863,0,20.418516899865757,61.557404554223865,13.21535818745013,6.253164841667999,Poor
76.26484945402082,98.41668349029078,1,28.872657689473314,67.97026299832052,20.849804570286167,5.802312917111651,Poor
53.86549456739141,97.03152663945943,1,21.53412897082236,56.75656767675448,30.436699580746204,6.081368826636799,Poor
59.09334677086696,96.94052712993947,0,27.28488539243916,57.0803393194844,29.164901809228326,5.929340103077689,Fair
76.46694069189394,96.25025645787022,1,25.238335297818338,63.84148449332392,26.809174367109215,7.834772758246102,Poor
59.15761345815521,98.70403907127498,0,21.156530971603907,54.143289165296345,34.52385999557746,5.935189218681003,Fair
65.97830165002678,98.15815592824869,0,26.584436409112012,46.745170972662365,19.43204388350537,7.142466148858512,Good
72.95046889122096,98.4904975173877,1,22.163780082414487,60.42422109787465,26.294551935639536,5.998849058574702,Poor
59.28489990622728,95.42854324565053,2,28.20638666547292,41.453644267457406,26.864575143652406,6.041987377599981,Poor
68.94837955531364,97.30745994808125,0,22.867495484496267,54.02931823374167,19.702123822532315,5.998675386044354,Fair
55.99377054573616,97.1638667907,1,20.51504170718387,38.46667849123207,51.01694951280328,8.275374955138446,Fair
62.587691204439075,97.16331395208174,1,29.601535315108883,48.34224840634764,6.395620112516042,6.99920153328549,Fair
70.87803740728283,96.76076694753846,0,25.543971013710728,48.83990947914236,40.40680832212266,6.378112147730319,Fair
53.66305639821498,97.08467487386397,0,27.601573377283948,43.189407085890394,36.00072212709259,6.095472242963145,Poor
71.96427264164359,98.51957373924799,1,22.445584363739897,68.20638264934229,36.08287604855311,5.721233459135718,Poor
67.82325980965987,95.2045783759826,0,19.3245683898754,67.21589919758763,28.958485347815316,6.409804026536159,Poor
72.97240958975434,99.63275372163655,2,30.02560727226333,70.76815291335126,41.33578573388921,5.619777518298998,Poor
70.01522720658195,98.08060935003175,1,24.980719563463154,52.745869325892095,23.516404029036618,6.721916076653082,Fair
80.2772638697646,97.44920172520774,0,26.47405568249064,49.79670413774506,31.924391914950654,6.421398057588317,Poor
69.12702052383116,98.58820097564751,2,26.969787341794806,64.64301766305763,28.732004254953853,6.342853267979573,Poor
64.13535012987272,95.75779830579788,0,23.99382684095293,56.540954741318785,25.676890950710966,8.562049066968727,Good
69.10067752729056,96.70235891381878,2,25.67868864284655,56.48220954838996,29.218520060187792,6.931570769533847,Poor
72.8896822613275,97.35470948113134,0,29.781857777516333,25.0,18.51240911712386,6.999707675519217,Fair
68.43974063293133,99.13867244451862,1,24.902676313362008,64.07817523781775,21.359673998655786,8.610178507607271,Good
68.36532522083495,97.44420410264813,0,27.826303949258726,62.48769978955079,43.80313753396002,5.705385629260093,Fair
61.682074809739206,98.04006560542217,1,19.026259059908135,54.935002922684134,56.8159780844871,6.664259282123264,Poor
62.03389174204147,96.79250520487665,0,28.371281890957643,64.79017329356873,33.19955329597683,5.495844202182842,Poor
55.37655255380276,98.084210482761,0,20.43398710598208,62.22042387364675,36.33558045314574,7.277301220254128,Fair
83.74619068868245,99.51268751156935,0,28.028226472100503,46.6397789818426,30.520314851910502,7.867858243608011,Fair
56.80523088147844,98.69463203000893,1,26.171893661353813,52.36256498874569,32.55054558965923,4.532609205580859,Poor
61.76385321983683,97.40225281466654,0,24.712237971778364,42.90657765993962,33.437918577045615,8.145990490799665,Fair
61.53433460987722,98.31058901671857,1,24.70123533637621,72.5468678389019,38.354284330945404,7.5421423267464895,Fair
76.05431939249998,98.19302034552865,1,24.241806719927997,66.72616574297314,43.369498175386866,7.240133461364416,Poor
65.34545289537175,98.10790520603673,2,22.53799144166931,45.23299193381547,19.155858614256893,5.833969059211866,Poor
79.2296786540636,98.8343440330325,0,24.38207116410986,62.426506197938686,56.27798523901865,8.049137885181333,Poor
61.938584381805185,98.82537324460496,2,31.624177232527266,58.34310801804419,29.382689609238007,9.05118124051705,Fair
70.51094746001422,97.34740968375014,0,28.906920132354188,46.76856489400879,29.385960662032108,6.75176232555685,Fair
60.48187652066218,98.27025487377333,1,22.3869904644327,56.49192410354164,23.870906576546503,6.850802555929792,Fair
87.3063421499605,97.04028609460825,1,25.803062206981863,65.30061636921421,23.90917979049204,7.225021177525145,Poor
57.311614228734385,96.3923131244213,0,25.287937489709293,66.27903432956268,34.163709037293756,6.760597212672533,Fair
70.78838639204325,97.17660749315522,0,24.573119670970986,82.98380435283012,34.37156672697301,7.004019269133274,Fair
73.70399192838889,97.4084662179125,0,21.991667330087562,56.131469838061186,33.65223671236064,8.3313455785154,Fair
71.72419187706349,95.50610281298641,0,26.337693954419958,52.14653279066429,23.45164336854491,7.127056480750743,Fair
66.33241107010062,98.53239907130006,2,27.53821488974391,61.74568316653404,5.0,7.519054075889512,Fair
66.83161370239917,94.17920949287712,0,22.49830394479966,52.804449531187856,10.04466400908682,9.436504508381962,Good
68.39430324781199,100.0,2,30.86662425186762,47.98114671660546,28.13287851627689,8.810737587656318,Fair
66.6769819853436,99.30225496055559,0,29.566009747706662,43.890601169602576,31.358813375202583,6.048650722302632,Good
76.6749120511542,97.18678953099322,2,26.6444966768537,25.0,23.803042218032488,9.118746774849374,Poor
87.89470701432217,97.51131163267652,1,21.30484089199356,63.81807316249007,21.070977700727717,8.7145880893145,Poor
62.9825739349295,97.86356624830474,1,26.204225877953686,35.34431521513969,30.966932091120047,8.843825702442876,Good
55.671773183788304,96.79300753441326,0,25.845934004693394,44.441758680467785,26.923687120491216,6.511953894294736,Poor
67.2054615648387,97.73114297710433,1,26.53946582865549,58.5093230943403,23.2350732175032,7.432709885013792,Fair
91.21738403888887,97.327200026758,0,29.77139281686921,51.141918465071775,11.844941475465188,6.769215939059372,Poor
60.766928888272425,97.38687273932284,0,24.472077836150138,80.79156699013912,19.560654024094887,7.333134133249986,Fair
82.75205124899661,97.71775327617677,1,31.14347973896723,36.889120323033666,37.32592450133196,9.12695512717291,Fair
83.09930732668796,95.9237666419752,1,26.21951303798125,81.86465315080025,18.373671918003517,7.354064035570712,Poor
63.01770582462805,97.54748366896038,0,24.128610473016206,71.56701530860695,34.6365447466129,5.308083630245314,Fair
73.12084771266748,97.69613729594097,0,32.198131620119234,65.90915662117965,41.864040983763445,6.789579477966344,Fair
82.65556960815684,97.6546195456271,1,27.489675700060268,72.2717461177305,20.089377818662648,6.480015439078798,Poor
64.58785033111262,97.24100309347662,0,23.635798339127582,59.85534398459249,23.553461609479793,9.168799336853258,Good
66.16777675907875,98.86542933116324,0,25.252649766839326,34.56096403342163,37.87349971933842,6.305574314832707,Fair
62.76487177446221,97.07561693414213,1,26.905699065563603,61.17822017339111,40.32831750306652,6.752096744532885,Fair
58.8671894237642,97.77279108818783,0,24.547416919643975,37.23189529771591,21.552053671710993,6.790156112480009,Fair
62.15650209440594,99.05675704071065,1,25.40172360713485,48.659652651810504,11.786721561406623,8.95956716924865,Good
56.98453759913969,97.40474863197562,1,22.548389189011836,54.06301482741114,40.54876411587336,8.256416877719452,Fair
68.30675121433303,97.75735592096106,1,19.944416407576277,44.06724978514832,33.838575767823066,7.824774969722493,Fair
61.07024092047222,97.38433843642213,0,25.319257968234137,66.35253364437366,32.00629725872871,7.456184317337011,Fair
70.10407320611672,98.98484375227632,1,25.420083466677664,52.43490907600994,37.15592147288385,7.436589161925898,Fair
53.99693918416735,97.19073052609644,0,26.581358774673564,59.9116987720536,16.14891398066024,7.283763150984093,Fair
70.97792208993012,99.04002549274584,0,23.27143087868141,54.887042051675635,31.911990355792334,9.460827423246256,Good
75.50176065448032,97.37569452642352,0,20.978337116378004,56.51414991608166,25.14733474451347,5.806226491824977,Poor
50.0563792168569,96.46864833186238,2,22.104026590757954,44.357592586877786,34.02755819676824,4.158006771492053,Very Poor
71.36650912862815,98.31524780468895,1,28.166901270519475,40.91150265757915,35.990383682725636,7.68732309960547,Fair
79.04902093225962,97.13439859949321,0,23.000166063377286,53.15477595569336,37.76553309695453,8.742998642340618,Fair
57.11323083177915,98.24460107891899,0,23.673757042588715,43.40662867662144,33.98560975735555,7.404108562110118,Good
83.05315148153933,94.22471473809152,0,24.062759308506664,71.72266845949088,30.50683264825594,5.02190720867609,Very Poor
71.77117108429441,97.50624631427394,0,23.142171492139628,38.48277899449742,30.841625706973677,8.020400233014037,Good
61.65489329817432,96.94847364149102,1,22.920367517401502,83.04402773252826,31.667642850217682,6.028626609414866,Fair
67.49807830108064,96.22408957616247,1,22.38662930609857,58.62430153032741,21.756941486936412,5.788010395296781,Fair
73.0249422126955,96.83611079779224,2,29.2019697237046,55.831922858806564,24.295035853963622,6.124448670690526,Very Poor
68.6840485227117,96.81155622684882,2,27.04030205002879,48.51680500936089,32.023366427484284,5.430479447088319,Poor
72.84880393201732,97.4424170461793,1,28.743462319450714,62.88305238823176,34.50479985775429,7.423671642988223,Fair
59.7139376622857,95.85920824645805,0,29.34801926938251,52.548699871347715,21.490071371839775,6.487377589043591,Fair
69.5242474163247,97.87952853631165,0,17.950360607701057,58.6056903336154,17.233680179752504,5.736456295579733,Fair
55.27656952785518,99.13945774224695,0,26.03036392608423,65.10187800447746,11.247009126887306,9.817866464428274,Good
66.99896544786169,97.8371141963374,0,23.241464098305045,63.031713630323765,15.386647067404082,6.615478614212799,Fair
59.86483122681689,98.4707863310748,1,28.350428933060044,69.87833441137242,22.604426367717657,7.256892150580531,Fair
61.3802305166921,98.81347494553656,2,22.775586390272316,61.45409288392938,23.533847679845206,8.90943296735242,Fair
79.12483857689394,98.983787414621,2,21.83755073090887,43.584787741448636,25.171632221925638,7.945242177596804,Poor
77.82179108534842,99.74416643138557,0,20.697862418040692,30.042527966072388,15.949815880643797,9.299301359274123,Good
73.4822430881646,96.90095760206889,0,24.091975267063592,57.5324047514914,9.874576424290698,6.434275316876531,Fair
58.16918511794679,96.63781921780667,1,27.744835787584933,57.70555785346846,29.265633818182017,8.352171126402355,Fair
65.15232395274678,98.44015877798968,1,25.768501650583936,78.1111577813268,29.269684128158833,7.73959215847789,Fair
78.91787929981265,98.34991946358888,0,21.392055204591568,53.60991259682862,34.21335741719414,8.29454095862928,Fair
69.27545222275914,98.43081035953882,1,31.457977271085674,59.493907637370945,36.15038017748469,8.128810503450604,Fair
88.87396585983525,99.7671389451003,1,26.948615918474705,64.32611686918807,31.923580717281272,6.35083963520833,Poor
71.53986055454935,97.5136438905582,0,27.33223034727306,61.16089745185011,29.14667635528499,10.0,Good
69.72844204841029,98.01138787157542,0,28.855086482042974,65.12732550180753,36.7600606153533,4.713271479019042,Fair
65.21795182217748,96.32353409821982,2,20.07935323412266,45.1814883024897,42.24058991726113,6.2493402392012065,Poor
69.20186814304054,100.0,1,22.265697584236353,43.28360399479062,21.2332377181168,7.949243547364606,Good
66.6277714725751,97.09614609454907,0,27.469034070772818,51.63327003331996,35.70260671456249,7.519712482275168,Good
74.37297809019731,97.130140886207,1,22.56778501593557,28.91120332368314,21.758233128693664,7.347303339353969,Poor
76.61032085115126,97.08390013079011,1,24.174959583234855,54.52504491678441,30.190344112800044,7.9871171452453895,Poor
60.92609485542845,96.7261249696268,2,24.7667780415061,47.08500289110146,38.69539700486166,6.272946929432958,Poor
56.01890341798,96.62467554138281,0,21.167783834110246,58.86656000353281,25.26332267398277,8.123905337656309,Fair
51.47415164207033,96.87155486053257,2,23.917548453599082,51.81917453196114,18.47923136705815,7.057888267842961,Very Poor
72.5719219422129,95.86104488633886,0,27.743509652055497,42.81480624838437,23.407880109869623,8.741055205502011,Fair
58.069700544435136,96.55761849568411,1,27.188361669453524,70.73028235610877,18.469517859574978,6.864916542581403,Poor
48.623984663427656,99.83875573373714,1,28.339043985902403,55.990229250495794,17.25787207353846,7.714586631477696,Fair
71.49720744077868,98.38278617236965,0,28.029627621372388,65.35430609710333,40.06573398030404,7.901211181540994,Good
90.4369956568951,98.61108501207326,0,26.21762177710775,57.202173529049105,33.323708348920746,8.19569761562365,Poor
67.94536179614096,98.9126505449003,2,25.980035494929098,60.567941574484614,20.80446285137077,7.2411096997396145,Poor
75.54641697006478,99.70096147723487,1,25.759992280319853,38.66805130418267,18.156084395480107,6.884829858865253,Fair
68.73646422692809,95.37429293826739,0,23.11885849823812,70.33724204747551,18.84593258848152,6.347489460277595,Fair
67.10999312127971,96.02414026165616,0,21.91016582883816,65.54417980451555,20.80273238960567,7.7347817613649665,Good
76.27168834688992,96.53553160692638,0,22.9312079616403,54.77391639193033,39.5265821209511,5.112951285596638,Poor
65.38752910230214,96.93632424421249,0,24.021912050327593,58.45602512647915,26.899100263225375,7.539801562551538,Fair
70.40653082664713,97.1393167312977,2,23.03252216577167,67.03127032271506,49.316143793996105,7.621623986461687,Poor
70.89528025576412,96.96362693663275,1,26.241495215451746,50.53599755067446,27.60260791969493,9.261418088859623,Fair
61.987185917212564,97.76317069575846,2,25.605685648192754,36.00303502402578,22.243551817258904,6.473277468403149,Poor
76.92838114582871,97.54235446889426,0,25.927970496160654,50.76083230740016,37.27769223146049,7.406490028364416,Fair
66.42536218974132,96.6325982457861,1,26.054224197747338,56.82867390585688,11.298576144569104,7.3749690821691685,Fair
61.198293564564395,94.88934146761491,0,28.5869918133536,54.610722495119596,29.8844835462635,5.983343277112338,Poor
72.82858859213363,96.30855755354557,1,24.9742813228387,70.81079388794522,15.87825832627303,7.19394200294771,Poor
59.91378816388067,96.8409136160249,0,28.025108301503835,43.48117133296837,6.1786999000229414,5.724288467772069,Fair
68.25363041632215,97.20350467583074,0,26.549756073937502,45.00051243439863,26.823522858717357,8.259261099416378,Good
67.91792903020217,96.14439904882735,1,28.388900609905257,42.30344197986895,36.34776251343355,7.849803188333142,Fair
77.7730600924842,96.91103224020429,0,29.843889503159716,60.14489314068981,30.1392596702,7.674726408624965,Fair
72.27228409591957,96.1428151338173,1,26.72994873993721,36.687594963113995,28.93735372953486,6.499343101458276,Poor
67.7747573712937,97.349016778142,1,25.311304749015996,63.925076776399735,5.0,8.760641189249323,Good
75.35989669280258,96.21229040596486,1,25.291923452329925,43.80538574428643,26.45036384954007,6.0067183375813915,Poor
80.51186794115583,96.48131441235545,2,23.589501761314484,45.7227716829458,26.54811340539086,7.255021511535961,Very Poor
73.02029275716676,95.92957904281303,0,23.48868356027183,76.2427031198948,34.21261784251181,5.913888503936194,Poor
68.09317357859042,97.31579916531626,0,27.706351489934605,69.79095674434815,17.418685036133308,6.998470401261716,Fair
56.19347390884856,96.46026267605713,1,22.108989122657334,56.43055981308282,36.296557273997315,8.598160675620539,Fair
58.41397703232165,98.58814112001052,1,29.844317906686676,39.267542193487685,22.906223213917457,7.719648664294503,Fair
65.25297766080799,97.98702032003148,0,24.54483024128794,79.1730694798103,25.007002115455872,6.186873674130312,Good
62.51439018056645,97.41617775817963,1,33.58623367936844,52.64414137076958,33.27939479705428,6.625719796094205,Fair
66.31725827313099,96.54301740318745,0,22.920653719511147,57.97097171761868,16.10574355294041,6.782574709466093,Good
68.50984932407397,97.95662436637956,0,25.750566759941005,65.9432052293375,36.24206383998579,6.28227030931446,Fair
72.76723478921058,98.32884106721836,0,23.944452189254744,31.445257521520816,14.45358502643658,7.499847687449746,Fair
67.36551099746818,97.67122609464195,0,22.620747725370187,47.3195520180207,34.551754926653096,9.602203351293149,Excellent
72.37851479443582,99.42444222656032,0,28.191401052636156,54.1831031195954,25.645289213895403,6.584627452496995,Fair
68.58026973329108,98.05156478168978,0,21.68333741680658,56.568636540537376,26.462302094124666,9.322797938087646,Good
50.22080090281516,98.59632866108164,0,22.971776479077295,39.35671789516402,5.0,7.1960222621569905,Fair
59.54598145563121,97.66027849864318,0,26.75895912674473,58.916051935771286,22.09241619757516,7.554385882382037,Fair
66.70321199850547,98.31079734390838,0,27.234882432848213,55.40488484726259,25.89777867367075,7.486950127937619,Good
57.11274731443003,96.54386252079699,1,20.824343736317438,75.00781178831113,43.4862426565571,5.334012142449695,Poor
73.39935856996584,96.94992196414465,0,26.745030655646122,67.00348946806848,27.64080284337036,7.700161784160546,Fair
81.77675749109328,97.91923626417885,0,25.386699740249018,51.76893055269594,21.470317779992055,4.524757868518908,Poor
78.96885666527585,97.91051937786885,0,22.24682992641541,52.647166156583964,36.336582055381896,7.430144388272371,Fair
66.07901416162812,98.1091341875319,0,22.633355393993337,67.17396124387466,22.94836172468109,7.379066188341248,Good
81.41653523164956,98.82047147073447,0,18.899645716154797,58.40349146380535,38.32212478404366,5.5115936047622025,Poor
69.338007114819,95.7900345938215,0,30.152333283392736,38.546399071765244,30.613493895565288,7.271248001971314,Fair
64.96622625993764,96.33065694286765,1,28.04626124493102,80.12549002348334,19.004433287098,6.877829586778987,Fair
62.47937602813154,97.77548716928911,1,21.132564969465342,43.12157568501638,37.37865539009965,7.030944094075104,Fair
65.27777282160685,96.63076364183584,2,27.396723018375386,84.74763452079296,34.0103621660228,7.042071515635583,Fair
64.50640863312894,100.0,0,23.277932968151,60.13545906495572,36.95707423360227,6.5520361180907525,Good
69.53374600137938,98.11886354300417,0,27.744431609049098,47.37470452392875,26.1788376915562,7.283269530018428,Fair
69.44516582944878,97.4060029812838,0,23.511779292522753,26.59560779057469,34.011311359953176,8.15222941612858,Good
68.02741418138073,96.88143687229937,1,23.909937714676126,64.32117363098038,47.20488390462848,6.937151386755428,Fair
71.93244352771715,96.92380526016835,0,24.134958196727005,36.396272972569584,29.714011072918748,7.144722977310712,Fair
78.71581647307707,97.53616879357821,0,23.02793397501606,59.287534700418625,24.013574098846416,7.914076044956286,Fair
76.54598721897192,97.63437831914551,0,29.197814125699914,78.20359243026863,43.43959614834685,9.696552203250558,Good
54.63591828395087,96.95196102636778,1,27.695580979244436,41.34785361723862,34.67108991929203,6.987914063426679,Poor
48.0,97.17221730417612,2,25.329845614999837,63.856664944876066,23.49513149354451,5.32749911745109,Very Poor
76.40887920115347,99.11314149028152,2,28.07370449195743,45.26080462170535,45.35126600254703,6.213643710931881,Poor
55.69809171426121,99.16140595518124,0,20.118784854263623,68.59779444122682,15.9658301070309,7.862688029667044,Good
65.97711138296584,97.80244077592185,0,21.314623664346904,55.78987215945766,33.291646873050375,8.863886700347082,Good
57.46898276546577,95.89048832731592,1,26.423664287073887,54.77123922575734,39.46488660839239,6.159724160098083,Poor
51.78217606177982,98.14620378796685,0,27.206609667423667,69.48745973770265,38.7174497274048,7.1522381949776985,Fair
72.8731645538431,99.36513892993324,0,25.838222638767256,62.50350929380273,19.000308890262655,7.221214698558591,Fair
74.83239644272382,99.14373732235485,1,19.351915974765042,45.34373153770605,15.594396381081062,6.354296799389515,Fair
62.81140639345953,98.3813110233716,1,21.812996426986757,76.4453610610516,30.29506333385048,8.888756674593147,Fair
